CustomerID,Purchase Frequency,Avg Spend Per Purchase,Customer Service Interactions,Page Views,Time on Site (minutes),Cart Abandonment Rate,Product Views,Search Queries,Checkout Time (minutes),Behavioral_Segment
1,5,150.5,2,25,15.5,0.2,18,5,3.5,2
2,3,200.75,1,18,12.0,0.3,15,3,4.0,3
3,8,75.25,4,30,20.0,0.1,25,8,2.5,1
4,2,300.0,0,15,8.5,0.4,12,2,5.0,0
5,6,125.5,3,22,14.0,0.2,20,4,3.0,2
6,4,175.25,2,28,16.5,0.3,22,6,3.5,3
7,7,90.75,1,35,22.0,0.1,30,9,2.0,1
8,1,400.0,0,12,7.0,0.5,10,1,6.0,0
9,5,150.5,2,24,15.0,0.2,20,5,3.0,2
10,3,200.75,1,20,13.0,0.3,16,4,4.0,3
