CustomerID,Recency,Frequency,Monetary,TotalSpend,Quantity,Last Purchase Date,Purchase Frequency,Avg Spend Per Purchase,Customer Service Interactions,Device Type,Time of Day Most Active,Personalization Response,InvoiceDate,Page Views,Time on Site (minutes),Cart Abandonment Rate,Product Views,Search Queries,Checkout Time (minutes),UnitPrice
1,15,5,752.5,752.5,5,2023-12-15,5,150.5,2,Mobile,Morning,Positive,2023-12-15,25,15.5,0.2,18,5,3.5,150.5
2,20,3,602.25,602.25,3,2023-12-10,3,200.75,1,Desktop,Afternoon,Neutral,2023-12-10,18,12.0,0.3,15,3,4.0,200.75
3,25,8,602.0,602.0,8,2023-12-05,8,75.25,4,Tablet,Evening,Positive,2023-12-05,30,20.0,0.1,25,8,2.5,75.25
4,30,2,600.0,600.0,2,2023-11-30,2,300.0,0,Desktop,Night,Negative,2023-11-30,15,8.5,0.4,12,2,5.0,300.0
5,35,6,753.0,753.0,6,2023-11-25,6,125.5,3,Mobile,Morning,Positive,2023-11-25,22,14.0,0.2,20,4,3.0,125.5
6,40,4,701.0,701.0,4,2023-11-20,4,175.25,2,Tablet,Afternoon,Neutral,2023-11-20,28,16.5,0.3,22,6,3.5,175.25
7,45,7,635.25,635.25,7,2023-11-15,7,90.75,1,Mobile,Evening,Positive,2023-11-15,35,22.0,0.1,30,9,2.0,90.75
8,50,1,400.0,400.0,1,2023-11-10,1,400.0,0,Desktop,Night,Negative,2023-11-10,12,7.0,0.5,10,1,6.0,400.0
9,55,5,752.5,752.5,5,2023-11-05,5,150.5,2,Mobile,Morning,Positive,2023-11-05,24,15.0,0.2,20,5,3.0,150.5
10,60,3,602.25,602.25,3,2023-10-30,3,200.75,1,Desktop,Afternoon,Neutral,2023-10-30,20,13.0,0.3,16,4,4.0,200.75
