CustomerID,Last Purchase Date,Purchase Frequency,Avg Spend Per Purchase,Customer Service Interactions,Device Type,Time of Day Most Active,Personalization Response
1,2023-12-15,5,150.50,2,Mobile,Morning,Positive
2,2023-12-10,3,200.75,1,Desktop,Afternoon,Neutral
3,2023-12-05,8,75.25,4,Tablet,Evening,Positive
4,2023-11-30,2,300.00,0,Desktop,Night,Negative
5,2023-11-25,6,125.50,3,Mobile,Morning,Positive
6,2023-11-20,4,175.25,2,Tablet,Afternoon,Neutral
7,2023-11-15,7,90.75,1,Mobile,Evening,Positive
8,2023-11-10,1,400.00,0,Desktop,Night,Negative
9,2023-11-05,5,150.50,2,Mobile,Morning,Positive
10,2023-10-30,3,200.75,1,Desktop,Afternoon,Neutral
